vin,max_timestamp,frontLeftDoorState,wipersState
1C4NJDBB0GD610265,2025-10-28 09:51:50.985000+02:00,LOCKED,False
3C3CFFJH9DT711213,2025-10-28 09:52:13.024000+02:00,UNLOCKED,False
1FMYU96H95KD42711,2025-10-28 09:52:14.013000+02:00,UNLOCKED,False
YV1CZ852051206734,2025-10-28 09:51:57.983000+02:00,UNLOCKED,False
9BWEL41J484018815,2025-10-28 09:51:42.986000+02:00,LOCKED,False
JTHBN36F665857215,2025-10-28 09:51:54.011000+02:00,LOCKED,False
SAJAD03P25FN31904,2025-10-28 09:52:12.019000+02:00,UNLOCKED,False
ZARBA5642K1063245,2025-10-28 09:51:39.984000+02:00,LOCKED,False
1G4AP6949BX114240,2025-10-28 09:52:06.006000+02:00,UNLOCKED,False
4TAPN62N0TZ087521,2025-10-28 09:52:13.019000+02:00,UNLOCKED,False
KMHFC46F87A211273,2025-10-28 09:52:06.986000+02:00,LOCKED,False
WVWHP9AN8AE560303,2025-10-28 09:52:12.024000+02:00,LOCKED,True
JTMKF4DV0A5016322,2025-10-28 09:51:52.016000+02:00,LOCKED,False
WDBCB20AXEA063442,2025-10-28 09:52:05.023000+02:00,LOCKED,False
4T1BF1FK8FUB03575,2025-10-28 09:52:07.990000+02:00,LOCKED,False
SCFBB03B07GC02942,2025-10-28 09:51:59.017000+02:00,UNLOCKED,False
WVWPH63B63E455188,2025-10-28 09:51:56.012000+02:00,LOCKED,False
JN1CV6FH0A0017612,2025-10-28 09:52:04.989000+02:00,LOCKED,False
JT2BG22KXW0164520,2025-10-28 09:52:10.020000+02:00,LOCKED,False
ZFFEW58A870157169,2025-10-28 09:52:06.013000+02:00,LOCKED,False
ZHWGE11S04LA00780,2025-10-28 09:52:12.984000+02:00,LOCKED,False
1D3HW58J16S586904,2025-10-28 09:52:09.998000+02:00,LOCKED,False
